# {"t_start": 1553409298.3841975, "env_id": null} 
r,l,t
635.528336,168,1239.155802
623.930141,172,1239.750289
560.855365,148,1240.621804
643.478829,162,1241.542778
614.227303,140,1242.034254
541.242047,130,1242.835835
674.848408,172,1243.439789
295.505962,101,1244.137502
641.341466,156,1244.68271
889.017614,248,1245.894542
637.59019,175,1246.859203
516.92612,134,1247.327713
654.10598,189,1248.335545
599.302701,147,1249.203207
442.017078,116,1249.608272
519.514712,142,1250.457151
619.856405,172,1251.056433
440.040017,113,1251.806374
614.175194,156,1252.353638
665.56847,172,1253.299317
712.004691,160,1254.218828
595.751147,154,1254.753768
661.78592,156,1255.656686
575.800669,138,1256.494769
487.700799,139,1256.97648
977.058429,240,1258.170854
832.897534,194,1259.199083
604.613031,150,1259.720068
717.879454,183,1260.702817
506.357384,121,1261.489741
930.061811,224,1262.279076
776.988838,182,1263.260339
618.58351,156,1264.163858
604.185415,159,1264.717632
889.137243,234,1265.897106
397.733631,134,1266.709569
789.986385,198,1267.753867
826.79813,199,1268.454805
585.895874,141,1269.295162
715.211583,169,1270.231386
627.925033,148,1270.77261
437.831562,125,1271.544922
674.546739,159,1272.098666
496.102258,130,1272.912204
488.362587,141,1273.402298
690.137938,174,1274.359659
737.764827,197,1275.398575
328.925186,90,1275.709977
233.078099,75,1275.969326
671.216504,152,1276.865236
636.135102,167,1277.799809
546.454591,136,1278.274488
703.44634,177,1279.246492
847.041866,205,1280.312901
475.395378,138,1280.790902
798.726138,186,1281.795297
536.594193,133,1282.260997
549.009911,142,1283.104036
607.483881,151,1283.988065
465.987006,117,1284.395059
651.723517,184,1285.394279
648.812946,158,1285.943864
540.822762,139,1286.78399
611.269169,146,1287.652357
502.682262,148,1288.168425
772.342453,175,1289.1294
513.296322,124,1289.556055
780.284053,192,1290.595855
668.183133,198,1291.633758
435.913443,125,1292.066093
557.964697,149,1292.939284
575.188699,133,1293.401355
526.387765,141,1294.242372
634.772789,154,1295.130611
592.81477,153,1295.656278
537.989949,127,1296.459776
461.658856,140,1296.946771
428.160001,136,1297.775003
478.177415,128,1298.2235
618.14003,139,1299.060459
735.045685,180,1299.686761
615.518691,147,1300.55012
684.996097,176,1301.524677
817.832928,204,1302.233422
760.221877,212,1303.324368
425.003092,126,1304.118171
595.335323,143,1304.612355
622.300942,162,1305.532999
834.52355,219,1306.651583
727.611567,179,1307.63
649.976928,189,1308.281053
544.867213,129,1309.100723
725.388487,165,1309.669239
383.686067,111,1310.411996
279.816267,90,1310.721579
566.978028,165,1311.657725
486.989255,150,1312.173616
529.815876,135,1313.014121
800.296795,203,1314.086236
555.999716,134,1314.557772
594.136576,133,1315.364998
816.684216,196,1316.397353
700.49534,164,1316.987072
777.88207,193,1318.013113
634.14116,153,1318.8909
561.890457,133,1319.350308
778.146069,186,1320.36207
661.11194,179,1321.357973
448.191577,141,1321.847366
811.320809,206,1322.91422
640.798156,160,1323.825929
595.171925,139,1324.315466
650.262332,152,1325.200647
647.616322,155,1325.740899
584.348696,162,1326.654988
699.896782,172,1327.603386
639.023787,171,1328.201694
413.309089,107,1328.932518
851.913236,224,1330.070238
570.341232,146,1330.578816
530.555841,131,1331.384566
753.796351,177,1332.000686
857.76581,216,1333.117423
658.474948,161,1334.026332
662.986286,177,1334.642282
825.793303,177,1335.600145
920.922112,218,1336.715667
295.218527,90,1337.02713
1076.287204,236,1338.199981
705.491765,172,1339.149092
569.684655,151,1340.03758
440.786968,113,1340.431753
926.684923,214,1341.524823
696.025023,175,1342.132087
465.512953,139,1342.971275
607.053748,153,1343.867569
598.151648,210,1344.594517
783.577924,203,1345.65693
301.586837,106,1346.385575
504.168405,130,1346.836605
643.218472,155,1347.723403
744.73378,179,1348.342426
737.224007,200,1349.400433
662.34159,160,1350.308728
699.311284,163,1351.230399
671.666048,193,1351.900156
634.970989,158,1352.80618
450.130399,137,1353.278904
542.292866,150,1354.159858
599.925833,168,1355.101695
777.891736,180,1355.722916
615.407942,149,1356.611013
700.548735,158,1357.507135
462.758831,121,1357.920722
710.12008,179,1358.902211
606.701796,148,1359.417718
418.538832,139,1360.257555
436.907846,123,1360.685772
402.935549,129,1361.487666
510.633925,142,1361.983166
632.344539,160,1362.890439
705.249219,162,1363.807892
611.008825,168,1364.386706
560.763313,140,1365.234082
664.733378,163,1366.16485
437.623977,128,1366.609201
665.282803,168,1367.549627
779.960011,228,1368.702545
516.760561,126,1369.143095
471.788535,137,1369.974417
347.272321,104,1370.337178
646.733259,188,1371.34462
487.827301,142,1371.831892
501.93709,124,1372.627813
334.163743,89,1372.9342
534.872651,142,1373.794318
575.445888,144,1374.290164
837.522921,200,1375.352503
430.691869,114,1375.751145
690.960236,180,1376.739008
685.818599,176,1377.723952
778.484743,189,1378.742779
551.825456,128,1379.198864
843.995141,198,1380.227632
703.687274,185,1381.230236
646.341642,161,1381.793094
543.552873,134,1382.608886
614.073899,181,1383.243397
446.519446,146,1384.104383
558.345159,142,1384.953797
432.359109,143,1385.453466
496.874209,160,1386.360864
479.929336,135,1386.837056
622.806282,156,1387.731837
583.95784,148,1388.25177
561.638531,139,1389.083662
685.092304,176,1390.059552
664.835741,184,1390.710582
223.650316,66,1391.287542
527.316998,132,1391.764048
642.85618,154,1392.644395
654.821902,186,1393.642005
635.688601,148,1394.152625
818.943781,197,1395.216477
534.803416,130,1395.662069
902.041014,206,1396.738783
576.335382,144,1397.595245
536.033056,133,1398.05133
489.022782,132,1398.866976
740.316748,184,1399.502137
594.603384,192,1400.536384
987.006296,222,1401.671477
435.252314,111,1402.419535
511.783496,125,1402.854007
522.94471,129,1403.656939
562.36651,141,1404.142777
656.002336,156,1405.052173
886.17867,226,1406.199567
524.984223,124,1406.626386
675.492621,162,1407.560487
566.849747,147,1408.0804
369.289608,118,1408.843524
525.913664,140,1409.346809
336.738629,88,1409.995692
569.756524,137,1410.482113
767.994918,218,1411.601109
511.964309,138,1412.43536
602.230242,140,1412.940963
873.941279,198,1413.982456
720.759316,166,1414.903972
736.700877,165,1415.473133
557.376531,168,1416.414928
402.231579,107,1416.788877
850.679025,211,1417.871686
681.321302,167,1418.814375
817.794662,202,1419.515436
462.496737,124,1420.307182
426.292597,122,1420.729042
723.9409,172,1421.675321
449.454558,121,1422.485253
752.127924,201,1423.183901
720.405852,178,1424.152458
513.697,130,1424.95556
579.44216,191,1425.612018
737.056666,181,1426.612069
367.239385,115,1427.016488
517.118877,124,1427.79996
618.510735,154,1428.694926
677.75941,156,1429.246954
594.951419,161,1430.160594
639.916026,210,1431.244979
569.500289,134,1431.720994
680.779099,174,1432.678507
266.701863,73,1432.93244
529.251277,136,1433.755441
755.891048,188,1434.408261
716.250772,183,1435.399056
615.450134,159,1436.311396
582.099829,148,1436.819316
661.304755,158,1437.738856
560.611961,140,1438.224511
533.557303,129,1439.02544
855.005097,200,1440.074735
574.431453,137,1440.554037
525.936228,133,1441.373512
395.947624,122,1441.800437
733.842648,182,1442.784034
664.091547,165,1443.712002
519.276758,124,1444.145783
430.997916,133,1444.957849
563.825782,155,1445.493688
587.141482,147,1446.35962
532.860234,122,1446.781123
361.178495,127,1447.585948
546.84241,157,1448.131342
401.474611,113,1448.872385
408.776441,108,1449.250518
478.856375,127,1450.047444
564.216821,135,1450.518316
587.457328,139,1451.353457
614.333056,153,1451.884274
698.895678,189,1452.906795
522.948155,152,1453.788893
538.680899,137,1454.261597
642.814463,155,1455.158497
381.64175,106,1455.52622
722.132039,179,1456.519874
617.792028,157,1457.419477
504.862493,131,1457.868608
507.983186,156,1458.779587
532.667442,154,1459.309326
638.617541,161,1460.226117
325.846108,104,1460.585896
573.647922,138,1461.442137
663.557082,163,1462.359861
1011.290766,225,1463.138906
544.419531,133,1463.962456
650.296825,183,1464.950823
704.223224,179,1465.573583
532.322585,149,1466.444215
728.360016,176,1467.417567
693.222534,211,1468.147336
705.610374,184,1469.142422
812.197764,213,1470.256979
651.421358,159,1471.181676
741.332905,183,1471.803105
672.713097,164,1472.745639
282.23048,79,1473.020296
561.221859,138,1473.860516
610.899351,155,1474.39865
309.146659,97,1475.104091
455.377302,115,1475.50008
671.300052,161,1476.428624
694.219897,172,1477.395055
430.441386,118,1477.807585
481.055525,138,1478.653426
534.703612,130,1479.1089
474.254026,119,1479.871439
558.211875,148,1480.388442
719.80617,176,1481.354632
662.779532,181,1482.343925
735.111377,192,1483.00967
595.411785,178,1483.979689
814.782567,205,1485.044868
725.680437,185,1485.681469
582.405141,147,1486.564683
731.474666,194,1487.601759
566.165109,137,1488.077655
528.684463,125,1488.865086
647.495397,183,1489.867558
736.345596,189,1490.526769
626.679067,155,1491.413211
695.479666,168,1492.351256
758.066805,192,1493.012553
835.456438,193,1494.044342
708.835822,166,1494.972708
810.843911,182,1495.610977
821.752053,186,1496.616012
576.764863,144,1497.467433
860.543794,200,1498.163945
302.747902,103,1498.870161
614.482549,167,1499.804638
537.203359,158,1500.351035
509.508913,121,1501.302897
591.291449,158,1501.858923
568.315131,147,1502.617849
563.193759,135,1503.083977
543.047708,127,1503.887605
494.138854,128,1504.33864
728.967675,197,1505.379121
611.79505,151,1506.258595
594.075156,146,1506.762182
425.652813,121,1507.544353
505.36704,138,1508.022507
331.161204,106,1508.746269
595.606672,143,1509.238971
638.41994,152,1510.133806
644.683243,158,1510.691159
651.438621,167,1511.610457
548.019425,148,1512.4875
478.54551,129,1512.946433
476.61606,124,1513.725649
649.401304,144,1514.230567
504.710685,132,1515.041047
438.759871,121,1515.457634
671.080022,165,1516.399734
747.178368,194,1517.430128
747.876376,185,1518.067002
772.433961,194,1519.116791
784.018126,220,1520.230912
754.997196,179,1521.202011
535.198014,126,1521.636426
917.217801,219,1522.764845
676.635668,170,1523.721884
796.514472,209,1524.80637
703.328454,163,1525.372848
552.162328,153,1526.26551
774.160044,191,1527.284054
497.540735,117,1527.690301
623.393577,173,1528.65482
702.771207,166,1529.23386
489.821017,130,1530.038723
624.866275,166,1530.617323
794.842606,189,1531.63592
600.334439,159,1532.53887
572.151094,169,1533.119629
576.815653,138,1533.965041
588.755647,179,1534.947448
653.088939,161,1535.503696
608.31323,146,1536.379018
513.387066,130,1536.830965
666.656219,153,1537.722163
666.407559,158,1538.634281
579.669348,166,1539.208173
517.44752,136,1540.039995
417.656259,111,1540.425367
615.018585,151,1541.310314
598.754232,132,1541.765412
676.447568,184,1542.768546
688.263022,171,1543.714539
584.574505,142,1544.206245
608.932464,152,1545.089181
472.85579,115,1545.491921
642.94914,147,1546.361657
764.809657,185,1547.358643
534.02657,153,1547.892217
728.593183,176,1548.857997
675.169526,156,1549.757155
494.491488,126,1550.192611
929.173274,221,1551.323339
776.308902,175,1552.284214
667.87148,167,1552.866759
649.567545,164,1553.791628
628.335902,144,1554.293447
429.007369,118,1555.057073
725.048116,171,1556.003186
525.044575,136,1556.477981
647.954561,161,1557.395346
351.705136,113,1557.793857
503.652701,124,1558.573493
393.267445,119,1558.986887
584.963507,137,1559.814165
814.753809,190,1560.476905
749.43348,172,1561.428224
538.557174,150,1562.305037
596.192643,149,1562.820651
454.580565,109,1563.557573
1009.831154,224,1564.696707
792.9647,176,1565.304725
510.240523,119,1566.074948
642.276821,156,1566.617129
572.972577,149,1567.490608
787.381627,198,1568.533465
509.422991,132,1568.993587
333.152883,96,1569.686268
603.173872,164,1570.252637
552.464886,130,1571.05743
829.682589,203,1571.759985
739.954653,188,1572.772284
833.163048,224,1573.906246
909.965589,209,1574.984357
820.157849,180,1575.972557
734.67907,182,1576.610411
590.339535,164,1577.534607
818.57656,221,1578.659703
794.996242,177,1579.268497
609.91392,168,1580.222772
865.641472,215,1581.322391
646.173963,162,1582.238919
667.934068,191,1582.90087
565.853949,173,1583.853243
824.315917,212,1584.953671
470.55576,141,1585.443269
712.557254,161,1586.361022
575.404775,135,1587.184873
651.680135,154,1587.717508
684.964682,164,1588.649682
726.520059,167,1589.233382
682.39652,159,1590.137105
695.293664,163,1591.068846
487.21847,122,1591.493742
759.346051,179,1592.473422
658.075021,162,1593.394671
437.764608,130,1593.843738
462.79538,113,1594.234738
599.047528,153,1595.125035
806.656854,217,1596.241584
714.19802,163,1597.165629
349.159315,123,1597.594848
526.919367,127,1598.394773
618.513555,143,1598.892185
803.707837,192,1599.917373
519.750251,131,1600.37145
497.888791,157,1601.278754
585.834761,150,1602.168406
439.274619,124,1602.603033
756.483854,183,1603.587146
754.486964,182,1604.214904
623.967081,182,1605.211691
547.542287,143,1606.07861
641.678161,153,1606.60969
733.999192,170,1607.555489
758.81253,175,1608.524973
631.467982,151,1609.050394
691.920407,196,1610.086225
743.827699,175,1611.052204
575.034199,135,1611.523751
597.162269,168,1612.460469
814.52156,212,1613.564199
869.745254,197,1614.604059
825.483794,216,1615.355679
675.253514,159,1616.270871
654.361778,155,1617.157702
636.292148,170,1617.756189
487.152083,124,1618.531749
574.663784,152,1619.055634
538.51488,158,1619.962338
674.260396,168,1620.907514
521.131756,138,1621.384942
594.055847,138,1622.227446
840.782188,187,1622.87981
772.60847,196,1623.919444
1032.908483,253,1625.1582
883.441633,233,1626.329451
515.655243,135,1627.15387
574.040458,138,1627.63243
675.422862,160,1628.548146
623.984123,151,1629.072786
710.180385,175,1630.03658
442.117643,113,1630.431143
574.977626,153,1631.317051
725.792302,193,1632.350506
362.855193,112,1632.736667
670.971915,161,1633.663831
741.780148,157,1634.563427
622.785901,147,1635.07495
624.81067,159,1635.988583
688.437694,160,1636.563088
559.542545,153,1637.446143
711.159438,181,1638.422345
809.783866,179,1639.040114
880.972269,209,1640.133508
560.097413,134,1640.950125
746.578846,165,1641.537259
595.294838,143,1642.37718
560.454957,139,1642.86343
765.538436,172,1643.823722
598.318447,149,1644.697567
608.712229,142,1645.188998
655.808968,177,1646.181598
719.027526,176,1647.169564
494.789507,119,1647.581136
559.226852,139,1648.420117
479.797696,135,1648.889195
554.228349,159,1649.799726
432.2267,114,1650.201701
606.736486,148,1651.082626
420.90806,109,1651.46044
833.611889,200,1652.524762
772.26964,176,1653.49541
663.849223,155,1654.034045
713.562872,187,1655.05167
536.328391,135,1655.874618
588.900882,150,1656.397798
660.820149,165,1657.33079
676.362499,160,1657.893466
512.452102,120,1658.665523
847.147312,193,1659.686477
813.957226,196,1660.37397
654.443625,151,1661.246269
668.759085,177,1662.226732
820.192836,183,1662.859612
516.826654,139,1663.703617
777.767644,175,1664.672825
717.578499,182,1665.304793
946.757941,216,1666.416896
271.418994,96,1667.105323
620.978468,163,1667.690384
795.365403,183,1668.664605
659.108987,182,1669.66454
772.448034,180,1670.294087
707.998983,162,1671.208118
954.707748,220,1672.341603
754.107732,173,1672.942397
567.852259,135,1673.760664
563.625042,141,1674.603151
684.413299,164,1675.172814
533.909904,135,1675.999355
575.045967,143,1676.500793
644.38799,147,1677.370691
785.612642,192,1678.394353
712.731975,174,1679.007413
817.510102,193,1680.039716
759.727466,171,1680.987078
733.983783,172,1681.591527
562.254323,132,1682.394532
575.026941,134,1682.860154
740.543573,181,1683.851081
407.995823,114,1684.602477
675.273129,153,1685.138726
787.16678,185,1686.134367
315.688254,97,1686.47006
759.901987,182,1687.466508
847.981338,209,1688.564501
432.479357,139,1689.06261
823.975568,197,1690.088629
963.137188,264,1691.359701
460.280368,123,1692.148479
572.18752,140,1692.635534
506.635171,158,1693.544319
651.222135,151,1694.068723
766.916203,180,1695.050229
730.955879,172,1696.0029
563.706403,144,1696.497679
714.16831,178,1697.477252
882.568311,188,1698.489277
758.811286,169,1699.083844
757.668299,182,1700.072345
752.527337,177,1701.042816
724.003695,165,1701.612746
539.091727,160,1702.531039
750.410137,165,1703.456068
440.424252,138,1703.934606
544.619811,136,1704.773808
605.054443,147,1705.287716
690.781497,168,1706.221242
523.229381,151,1707.107806
634.521986,150,1707.629924
899.459178,219,1708.746999
591.723289,136,1709.573893
645.692774,152,1710.102123
674.916627,187,1711.115868
530.551794,135,1711.580595
753.888292,169,1712.518783
871.469668,244,1713.734621
579.57297,132,1714.546564
872.8814,222,1715.312745
660.414299,153,1716.197612
759.2915,168,1717.157668
593.174118,172,1717.756815
682.928596,164,1718.680809
617.064182,147,1719.545296
362.47075,108,1719.914294
647.647686,149,1720.801011
621.174752,154,1721.332471
740.258221,165,1722.273583
643.191523,194,1723.302981
708.859588,167,1723.880167
821.279216,187,1724.902814
639.031335,150,1725.771355
727.858817,160,1726.33347
661.872675,184,1727.323857
369.699977,108,1727.696954
495.298363,118,1728.463123
796.209259,177,1729.081302
897.932021,209,1730.16417
695.186266,169,1731.121445
1069.755481,249,1732.334678
797.531363,187,1733.342724
885.534454,215,1734.087666
697.530583,163,1735.013838
817.427947,193,1736.042333
562.827844,136,1736.515678
628.504969,147,1737.377147
648.325496,172,1738.332233
570.14911,154,1738.86528
660.87194,174,1739.831965
770.657436,189,1740.84353
652.299264,156,1741.382716
635.943931,151,1742.266301
593.436917,135,1742.735766
697.789982,155,1743.630848
1060.874743,241,1744.828089
603.811442,158,1745.732189
817.72632,189,1746.385586
667.695848,156,1747.290457
697.570864,165,1748.226003
679.899484,157,1748.767802
703.96143,162,1749.696392
730.994925,174,1750.297144
622.110114,138,1751.147445
622.301078,151,1752.019452
831.119319,201,1752.716365
510.562135,117,1753.480393
1000.516044,234,1754.640115
726.418844,174,1755.241281
825.927257,189,1756.263833
617.562393,165,1757.199032
1071.070378,261,1758.479858
781.319264,179,1759.45445
725.41437,164,1760.019913
650.050741,148,1760.906568
642.945178,162,1761.467187
881.199793,219,1762.58011
535.407318,132,1763.399415
1189.816968,306,1764.821276
904.486034,206,1765.890389
623.904837,147,1766.401792
579.146716,145,1767.266354
824.899082,190,1768.288001
574.570359,141,1768.779608
567.279281,152,1769.663119
720.810306,168,1770.246624
748.873133,166,1771.197148
593.820251,147,1772.0647
602.02479,152,1772.591875
515.53779,137,1773.421363
529.787862,149,1773.937149
713.554167,176,1774.913095
882.422064,205,1775.980025
548.586515,150,1776.509033
539.922121,145,1777.372785
819.648621,190,1778.384726
343.223045,119,1778.81916
1103.085048,252,1780.040354
721.433684,168,1780.977817
486.47012,118,1781.390953
419.325247,115,1782.143906
531.290373,137,1782.62204
674.728712,150,1783.499111
876.650178,217,1784.60113
689.63997,159,1785.175361
677.331266,146,1786.022578
761.714005,170,1786.974317
802.778866,186,1787.625153
756.451513,192,1788.64586
882.167722,228,1789.788794
988.461651,232,1790.948853
749.848398,174,1791.916629
725.708676,162,1792.47877
843.2134,212,1793.567824
1399.275798,324,1795.061482
870.65536,199,1796.117254
618.85726,140,1796.947899
818.851063,184,1797.582499
737.236352,189,1798.593609
809.439793,218,1799.703557
614.283675,182,1800.691939
759.442967,173,1801.292487
631.26657,146,1802.168737
761.324848,179,1803.151627
946.525123,235,1803.973938
612.735548,144,1804.829653
504.616942,128,1805.636389
599.063996,139,1806.115541
709.033323,174,1807.088739
750.470309,163,1807.65135
904.029949,219,1808.760919
785.013034,182,1809.750681
788.539667,186,1810.762307
737.711177,174,1811.362149
1076.845901,226,1812.502251
695.679839,163,1813.43025
624.088644,148,1813.949526
678.536925,165,1814.871802
631.941318,145,1815.737576
757.175191,171,1816.3288
765.000968,175,1817.299031
948.483093,223,1818.423382
631.329128,149,1818.942419
507.212253,119,1819.708402
771.460854,196,1820.747984
913.01418,192,1821.42094
772.895162,188,1822.428182
709.806221,173,1823.38969
780.902533,178,1824.359075
636.022038,157,1824.90353
646.336015,160,1825.821438
633.295608,152,1826.350654
724.221751,177,1827.322736
872.469223,212,1828.411243
570.400845,146,1829.272228
728.591062,170,1829.856806
574.232472,135,1830.701887
317.220587,102,1831.053317
702.440711,164,1831.977442
863.727191,197,1833.014439
920.89168,209,1833.736574
991.317311,254,1834.979067
939.532008,215,1836.081046
716.768207,183,1837.073802
846.046304,222,1838.198607
611.52468,144,1838.694163
859.823742,220,1839.811491
921.108381,219,1840.945833
612.261975,140,1841.807661
522.928561,124,1842.236657
675.352471,148,1843.114577
558.453539,137,1843.586048
781.459752,184,1844.594151
628.973741,158,1845.135789
788.782583,186,1846.147038
689.678782,173,1847.108808
801.392287,185,1848.11845
879.835724,199,1848.807993
619.201401,153,1849.696127
716.749699,172,1850.650554
1444.907495,323,1852.127814
823.469833,178,1853.097389
671.650465,149,1853.610701
679.249113,160,1854.524194
708.677694,180,1855.5098
504.857004,132,1855.970693
1012.90871,258,1857.23098
677.068878,157,1858.140067
829.788229,196,1858.822394
849.727425,194,1859.845109
1040.752411,226,1861.00164
856.11398,199,1862.048378
1038.546031,226,1863.188605
655.694883,141,1863.679493
635.712893,171,1864.634133
366.231453,94,1864.960026
1132.173879,270,1866.242449
944.238684,208,1867.312585
625.56269,143,1868.170835
624.394146,155,1868.705465
741.868369,219,1869.831562
610.21221,177,1870.797802
881.715719,212,1871.893315
750.941221,168,1872.475856
997.284426,227,1873.639253
649.954514,163,1874.555156
744.495572,166,1875.676555
732.568441,180,1876.30038
827.683625,186,1877.192124
882.904923,203,1878.257127
859.302349,188,1879.265609
505.760479,122,1879.687426
759.372925,158,1880.595657
1076.676529,242,1881.793296
630.372684,155,1882.331753
670.450035,183,1883.325977
701.171894,159,1883.877729
712.222847,164,1884.815042
732.31732,175,1885.786561
489.923936,140,1886.274595
506.638507,149,1887.14586
845.829918,185,1888.148508
741.040309,170,1888.738441
804.705536,192,1889.763434
705.940303,165,1890.701621
550.233701,131,1891.155347
674.798391,166,1892.083977
758.765713,177,1893.053071
709.298839,150,1893.578712
556.937493,160,1894.484231
641.843365,197,1895.524183
709.458586,165,1896.094516
717.640719,160,1897.019603
741.939117,165,1897.591309
860.222721,182,1898.582263
750.143669,169,1899.52884
390.902683,125,1899.96598
988.781687,205,1901.025125
831.855963,179,1902.009689
930.960371,201,1903.054731
487.574509,127,1903.501071
265.550825,68,1903.739632
860.914654,209,1904.817442
712.393544,162,1905.735848
321.331711,78,1906.007896
671.328603,173,1906.959732
486.400197,131,1907.419317
633.442111,159,1908.325521
786.609898,171,1909.27194
823.687603,192,1909.944798
956.841863,216,1911.041792
701.087081,154,1911.933512
474.011244,121,1912.352141
1002.611282,226,1913.497542
759.724069,167,1914.432756
882.101521,198,1915.47985
704.105014,157,1916.027758
655.349723,153,1916.924369
867.035445,202,1917.973905
566.074728,170,1918.56098
796.856545,197,1919.6009
902.706693,207,1920.686028
841.292115,189,1921.703623
770.710951,182,1922.335669
814.404169,203,1923.400596
815.260906,187,1924.41053
809.686725,178,1925.037566
1062.611129,253,1926.265098
826.071949,186,1927.268919
935.934331,215,1928.378045
929.383809,265,1929.652455
840.285928,211,1930.741364
799.416093,177,1931.713331
706.621733,174,1932.325153
708.057764,185,1933.315344
672.77556,145,1934.176557
677.412686,153,1934.704976
1084.075416,262,1935.970474
791.622687,183,1936.968086
727.376383,196,1938.011323
608.001489,144,1938.514597
578.202967,147,1939.389928
552.572119,132,1939.852465
1163.55096,275,1941.1699
543.793703,139,1942.010453
723.263184,213,1943.11882
725.973179,168,1943.703742
781.218418,215,1944.81291
696.248384,171,1945.749767
588.575373,142,1946.247699
707.300112,183,1947.258193
805.606852,191,1948.262285
1119.37284,276,1949.577915
713.036981,183,1950.569274
692.16067,208,1951.649021
476.32856,117,1952.058976
683.609282,168,1952.993968
857.974459,186,1953.643313
794.17088,182,1954.627824
755.345374,164,1955.558253
979.612071,237,1956.734703
656.84855,167,1957.318521
914.791812,178,1958.302347
988.556772,212,1959.399546
1116.162831,254,1960.630654
565.998238,165,1961.198661
662.301915,160,1962.116179
1159.319793,265,1963.39316
710.417926,163,1964.317551
883.870564,230,1965.471326
713.646972,198,1966.152426
1022.060224,235,1967.333667
1055.969497,231,1968.508856
967.037542,223,1969.65024
660.091399,145,1970.526846
840.500191,181,1971.150371
655.057352,152,1972.029906
938.415071,216,1973.141023
735.392395,157,1973.696427
617.586685,141,1974.532068
1004.62883,236,1975.708007
960.610901,212,1976.807959
902.185422,209,1977.890223
739.65469,163,1978.451096
817.3537,178,1979.424487
1028.445618,230,1980.582035
765.523092,172,1981.175529
663.069999,181,1982.166304
665.456544,154,1983.067869
654.90777,158,1983.623327
697.943474,169,1984.553806
750.37237,182,1985.541776
592.922814,164,1986.110465
1210.305091,264,1987.384891
770.142448,175,1988.34413
627.556918,146,1989.212286
633.931084,165,1989.781072
924.942117,195,1990.814148
689.375817,162,1991.740121
957.987532,221,1992.86063
915.926163,207,1993.573375
697.058317,183,1994.565416
1065.249881,249,1995.792143
1178.237618,275,1997.10328
686.98808,174,1998.056031
901.314589,218,1999.17378
853.775913,191,1999.840195
791.7637,169,2000.775481
560.330928,147,2001.638584
636.591728,153,2002.167681
1087.37572,238,2003.363299
782.492366,179,2004.339044
1113.727421,243,2005.545071
671.332199,183,2006.544051
800.246981,183,2007.176616
1087.041361,231,2008.334006
713.257926,185,2009.345378
1091.313213,283,2010.689532
510.401748,132,2011.50287
614.975881,167,2012.080375
1026.405483,265,2013.357977
549.475046,139,2014.20084
1109.830477,269,2015.48356
681.560565,162,2016.046308
831.31197,178,2017.040347
864.760953,192,2018.064248
839.030596,186,2019.068888
1071.946934,265,2020.349214
635.395716,146,2020.869591
1328.157647,290,2022.22817
671.37395,174,2023.20224
743.794554,176,2024.159483
805.605654,184,2024.79696
665.298428,141,2025.651597
675.493337,187,2026.656732
777.852997,177,2027.272329
713.877324,180,2028.248308
730.566341,170,2029.204668
792.433586,170,2029.793803
739.502049,163,2030.704666
922.067183,215,2031.812931
718.244509,159,2032.722529
844.40053,188,2033.380387
1029.514713,214,2034.485639
825.680428,188,2035.491427
1028.929665,237,2036.674929
1052.449831,248,2037.890693
552.365852,141,2038.377058
811.748408,182,2039.368873
725.623794,172,2040.32614
714.414875,171,2040.925031
1325.100219,288,2042.281969
590.456582,145,2043.131303
1044.822677,239,2044.32109
1087.488397,237,2045.496048
717.413924,166,2046.430773
924.597852,224,2047.211989
1263.050017,257,2048.466032
1055.815532,240,2049.648961
736.132166,202,2050.702369
570.837836,135,2051.53758
563.271377,136,2052.011448
1015.242296,229,2053.162149
1171.532159,270,2054.469789
1025.080671,244,2055.67865
753.251269,200,2056.742158
692.055787,155,2057.645286
695.735177,151,2058.173666
654.591875,147,2059.045843
698.877286,166,2059.621269
1203.327552,278,2060.961948
1365.927949,326,2062.801123
953.68913,207,2063.524659
1043.023197,251,2064.745546
854.499009,194,2065.773934
1176.418404,255,2067.02028
749.934512,160,2067.938407
673.276805,151,2068.462252
1142.745959,270,2070.116843
883.323511,190,2070.778642
781.69122,171,2071.728674
507.234281,133,2072.194905
706.127039,168,2073.14167
822.604223,187,2074.148675
1050.114273,210,2075.236996
719.724693,165,2075.798366
743.707492,166,2076.742696
634.852865,154,2077.639004
847.058753,205,2078.34134
969.386959,205,2079.423171
839.708668,199,2080.482994
618.811807,140,2080.969332
863.795589,183,2081.967039
1053.43446,288,2083.335844
616.298025,149,2084.200645
734.897508,165,2085.127458
997.716343,211,2085.864624
764.000323,185,2086.856481
929.887072,201,2087.916378
811.899489,182,2088.916162
751.478902,185,2089.560419
844.705132,177,2090.525892
706.94295,171,2091.492322
410.964874,129,2091.93985
695.114153,161,2092.864852
687.227221,186,2093.868042
570.274888,133,2094.331684
574.545157,128,2095.133264
614.756323,150,2095.652144
824.376824,189,2096.663532
832.983002,181,2097.656448
665.712128,159,2098.210269
297.478146,76,2098.478657
403.287178,117,2099.254044
874.991716,196,2100.29306
455.268775,126,2100.731864
645.463459,148,2101.608356
1019.824664,241,2102.808335
888.910677,209,2103.891463
852.975582,172,2104.488267
836.091694,223,2105.622241
1003.966492,218,2106.742873
864.902807,188,2107.746298
980.687853,215,2108.496545
954.131879,205,2109.555471
761.829883,156,2110.450727
733.768047,192,2111.474069
922.336996,194,2112.155926
724.057543,184,2113.143268
490.823484,135,2113.972592
836.32247,197,2114.650055
1256.29514,334,2116.536438
