# {"env_id": null, "t_start": 1552797576.7086205} 
r,l,t
4.025343,55,30787.022773
0.868918,37,30787.517097
3.434189,43,30788.087682
2.733592,54,30788.808714
1.788632,21,30789.090631
4.211134,50,30790.149239
3.583225,63,30790.991792
0.984479,50,30791.657108
3.200385,32,30792.084351
2.149844,37,30792.579628
4.05055,49,30793.228258
3.596268,52,30793.999751
3.294346,41,30794.551245
4.268568,36,30795.029308
3.273282,36,30795.512494
2.525907,47,30796.1391
1.610676,43,30796.714935
3.372994,38,30797.293385
2.471981,44,30797.88343
3.744698,25,30798.217009
2.199016,19,30798.475948
2.926817,53,30799.177464
2.880786,45,30799.781194
3.69664,37,30800.276533
2.300879,20,30800.619513
4.105469,46,30801.236562
2.202806,22,30801.542385
3.045233,61,30802.362448
2.383358,15,30802.572722
3.997242,59,30803.362795
3.408598,42,30803.930153
2.818868,46,30804.621956
1.302462,50,30805.286107
2.772804,44,30805.868841
0.776619,17,30806.097097
2.604776,44,30806.687906
3.847441,62,30807.512181
0.672576,35,30808.046811
1.749927,16,30808.262247
1.652894,21,30808.548637
2.588654,48,30809.191166
3.005292,30,30809.592736
2.723197,39,30810.109028
2.185736,31,30810.53272
0.244106,26,30810.877657
3.242397,46,30811.559055
2.695589,52,30812.246547
3.202609,51,30812.93071
3.585858,58,30813.706717
2.941991,39,30814.228036
2.565726,41,30814.851189
3.367203,41,30815.39808
2.996409,32,30815.832113
3.624705,35,30816.301862
2.24109,47,30816.937787
2.333121,20,30817.208381
2.745984,49,30817.86358
2.122405,16,30818.147642
2.8982,38,30818.662511
1.503517,51,30819.347587
2.667534,49,30820.010949
3.094498,44,30820.607864
5.087102,61,30821.46842
3.442672,62,30822.377636
2.123237,25,30822.72095
2.991217,32,30823.157709
2.743388,31,30823.579996
3.075879,46,30824.199766
2.65962,41,30824.756467
3.373185,43,30825.404214
1.04166,51,30826.09009
2.406624,39,30826.615229
2.947809,29,30827.004954
2.71101,21,30827.290752
2.239048,31,30827.712956
1.422702,38,30828.2235
2.847926,23,30828.539767
3.405676,48,30829.246846
3.277872,43,30829.823224
1.457048,51,30830.505739
3.928839,32,30830.931586
4.121031,36,30831.412075
2.265447,35,30831.882582
2.700434,45,30832.552782
3.149978,39,30833.072994
3.282864,44,30833.658903
3.358656,43,30834.238932
3.45187,40,30834.779646
1.81609,37,30835.272748
3.545973,43,30835.918291
5.202044,47,30836.549192
3.858209,30,30836.948111
3.044683,41,30837.494727
1.270874,38,30837.999473
2.886685,42,30838.561516
2.356885,15,30838.76346
1.470875,58,30839.602349
3.595234,41,30840.143631
3.567405,43,30840.713383
4.723605,54,30841.426901
2.653312,42,30841.987331
3.089392,62,30842.884852
3.122519,31,30843.30155
2.967364,44,30843.89439
2.706957,20,30844.165259
1.909339,49,30844.832444
4.93581,52,30845.532978
4.193361,37,30846.026974
4.120356,53,30846.805506
3.815512,46,30847.422883
3.488367,39,30847.950484
3.139794,44,30848.551923
3.844149,47,30849.177934
2.956546,29,30849.572598
4.896202,38,30850.151402
2.516091,37,30850.654201
3.479685,31,30851.068033
3.197708,31,30851.487237
1.119419,5,30851.561483
3.455136,42,30852.120003
4.00612,39,30852.648932
3.175858,26,30852.99966
3.336866,40,30853.604595
3.315086,40,30854.134125
3.359552,35,30854.608432
2.545598,25,30854.944214
3.165736,19,30855.200837
3.441336,38,30855.716093
3.427017,41,30856.260526
3.149197,45,30856.92557
2.977896,36,30857.406706
3.748225,57,30858.172755
3.57787,59,30858.965654
2.052259,21,30859.247282
2.481321,28,30859.631084
2.124466,32,30860.061992
2.015943,26,30860.486603
4.543841,47,30861.113321
1.264678,42,30861.685375
0.574186,22,30861.980568
3.352478,43,30862.56255
3.173533,43,30863.135266
4.005086,40,30863.676269
4.541794,43,30864.316617
3.347252,41,30864.873473
4.229353,66,30865.758476
4.876912,46,30866.370628
3.845414,34,30866.826135
1.999619,19,30867.082465
1.499766,21,30867.43662
0.243902,37,30867.93117
4.574456,39,30868.453759
2.768168,23,30868.763146
2.857293,29,30869.150454
3.420805,28,30869.533195
3.216151,28,30869.907145
2.373178,35,30870.381866
3.309287,44,30871.034395
4.446687,49,30871.697327
2.923517,52,30872.394494
3.552018,46,30873.014792
3.031309,41,30873.568683
4.123482,65,30874.508023
1.653733,47,30875.13898
3.335573,27,30875.505431
3.762307,43,30876.084383
2.02407,32,30876.519323
2.301445,36,30877.00314
4.532945,56,30877.817945
1.517293,48,30878.469073
2.763898,20,30878.739566
2.568454,39,30879.263279
3.130745,38,30879.778142
3.278914,40,30880.31198
2.466249,41,30880.863465
3.016979,33,30881.374449
5.80597,54,30882.103273
1.921033,47,30882.737359
2.651246,33,30883.182459
3.494879,35,30883.66037
3.891099,35,30884.130127
3.085492,45,30884.740597
2.538996,18,30885.053141
2.915043,40,30885.594206
3.116291,39,30886.116165
3.520906,36,30886.603693
1.634382,21,30886.886242
4.477171,60,30887.691569
3.41503,34,30888.147363
2.023434,20,30888.494797
3.356526,45,30889.094779
2.421607,15,30889.297777
2.692717,39,30889.819597
5.758563,51,30890.496808
2.94675,40,30891.025597
3.646211,54,30891.743253
8.061184,86,30892.950507
3.474423,39,30893.470215
2.243597,16,30893.685298
4.111557,64,30894.53495
3.10306,48,30895.169522
3.888088,38,30895.751979
3.16877,63,30896.594353
1.837861,38,30897.10186
3.353357,44,30897.696052
3.58827,38,30898.200842
2.069639,29,30898.591052
3.718798,46,30899.267831
2.765108,33,30899.711945
3.07507,31,30900.12308
2.509053,41,30900.667231
4.040161,43,30901.23639
2.462846,40,30901.770238
3.57136,41,30902.387621
3.641953,53,30903.109038
2.893147,41,30903.664929
2.758707,16,30903.883888
3.267538,38,30904.394521
2.481663,22,30904.697662
2.598651,29,30905.088859
5.197408,56,30905.90729
4.008039,34,30906.36728
2.994789,41,30906.923854
3.171137,33,30907.372234
4.112102,30,30907.782465
3.266374,44,30908.374191
2.347364,15,30908.586227
2.377299,22,30908.884923
3.890458,40,30909.498101
5.676984,58,30910.267746
3.851174,28,30910.647811
2.962556,44,30911.235406
1.984321,26,30911.590966
3.251146,41,30912.137124
1.246257,48,30912.779142
2.560485,43,30913.417851
3.286707,39,30913.940318
1.448978,40,30914.476516
3.427229,40,30915.009809
3.47902,45,30915.62292
1.891914,15,30915.827279
2.686574,31,30916.241696
2.309084,26,30916.663632
3.716419,48,30917.306578
3.748464,54,30918.027064
3.735106,34,30918.482282
3.321163,29,30918.867734
3.70498,36,30919.345138
3.091565,44,30920.002764
4.770434,44,30920.598013
3.789949,43,30921.173072
3.375402,40,30921.713165
3.417832,41,30922.263099
2.874799,43,30922.839444
2.956892,22,30923.135689
3.603723,35,30923.673702
1.277469,38,30924.181292
2.94034,27,30924.547294
2.005901,23,30924.856949
1.4163,23,30925.16715
3.84302,54,30925.894884
3.975812,41,30926.450703
2.880398,34,30926.977839
3.163517,46,30927.592162
2.822175,36,30928.07122
1.273311,25,30928.406603
2.346447,18,30928.652565
3.243186,43,30929.222457
3.478726,33,30929.66788
4.877963,56,30930.493432
3.410824,37,30930.993154
3.247459,42,30931.553299
3.840872,56,30932.300263
2.710913,35,30932.777484
2.420521,13,30932.956465
3.623676,31,30933.372411
0.692245,47,30934.07372
2.272103,20,30934.345509
3.490248,39,30934.873713
1.769933,22,30935.170311
2.80808,45,30935.773078
3.364355,47,30936.403619
2.191305,16,30936.625065
1.420545,18,30936.87086
1.194768,40,30937.479923
2.240998,42,30938.045654
0.97801,31,30938.470163
1.883231,28,30938.850253
3.749697,46,30939.472126
3.326208,43,30940.049771
3.300924,36,30940.541471
2.440464,33,30941.057949
2.495014,37,30941.565584
2.037047,10,30941.706195
3.273663,36,30942.189512
3.043516,28,30942.572658
2.599106,31,30942.990783
2.984896,35,30943.466536
3.541461,45,30944.150408
0.2436,37,30944.718214
3.558371,43,30945.291647
1.237147,46,30945.914714
3.465089,39,30946.441513
2.684222,30,30946.850274
3.166001,45,30947.459334
2.073231,13,30947.639076
1.681228,38,30948.220154
2.99777,47,30948.854626
4.346762,47,30949.488719
3.199749,40,30950.023574
1.851295,15,30950.228758
2.936852,52,30950.926882
2.779774,33,30951.370075
2.978657,32,30951.869499
3.219911,51,30952.554017
2.179723,23,30952.861399
3.543302,39,30953.383029
2.807231,22,30953.678939
2.995741,57,30954.435291
0.909147,29,30954.821188
4.141558,50,30955.559574
2.112556,31,30955.974508
4.861803,52,30956.668842
3.34655,39,30957.186579
3.423804,38,30957.703784
3.563399,34,30958.158174
3.586377,28,30958.537533
3.057154,42,30959.165304
3.001405,40,30959.703713
3.912819,54,30960.422852
2.723257,41,30960.972075
2.920335,42,30961.535313
2.46479,19,30961.789669
4.264674,57,30962.621929
2.993461,30,30963.026699
4.217152,27,30963.393958
2.702604,58,30964.167655
2.741921,43,30964.744761
3.904902,41,30965.295652
3.037419,52,30966.074122
3.077314,31,30966.507891
3.164153,73,30967.502566
3.067058,44,30968.09843
0.834652,32,30968.538372
0.21163,37,30969.03889
2.571707,35,30969.586318
3.475779,66,30970.467669
1.368881,6,30970.554264
2.213453,49,30971.210481
2.519899,26,30971.565132
2.872155,33,30972.008618
3.843014,64,30972.943466
4.102189,81,30974.026638
3.342469,53,30974.738045
3.335558,41,30975.281818
2.916449,53,30975.994841
4.77449,55,30976.798031
1.705137,44,30977.385921
3.94289,35,30977.856226
4.967467,55,30978.587269
3.02901,44,30979.170017
2.898344,23,30979.480323
2.606746,45,30980.150485
1.851594,35,30980.628069
2.839445,38,30981.134843
1.717499,23,30981.447031
2.62792,33,30981.887972
3.108754,43,30982.466001
0.572708,34,30982.918303
2.606706,23,30983.298345
3.718481,71,30984.253822
2.734624,34,30984.714592
3.336117,31,30985.129838
1.744581,31,30985.551175
2.855424,67,30986.447582
2.345166,32,30986.947327
3.088687,61,30987.75974
3.796765,44,30988.341463
3.901981,34,30988.793429
2.861161,51,30989.469706
4.442636,49,30990.117707
2.085455,21,30990.485806
1.515251,50,30991.152435
1.583825,41,30991.707613
3.058921,32,30992.137775
4.268676,35,30992.612633
3.638904,37,30993.111598
3.474749,55,30993.919424
3.056246,32,30994.348049
2.691332,19,30994.610502
3.160211,40,30995.146373
3.407174,36,30995.631562
3.262165,36,30996.112704
2.638757,31,30996.536832
0.77883,3,30996.583626
1.635476,44,30997.172935
3.512249,41,30997.797549
2.009863,19,30998.056609
2.246021,30,30998.469551
1.71172,42,30999.038849
3.696808,29,30999.433242
3.287207,37,30999.936286
2.444389,33,31000.382832
1.354471,47,31001.094584
4.071872,54,31001.825039
4.227262,37,31002.3221
1.708475,46,31002.945071
3.627665,34,31003.40268
3.751201,33,31003.853376
2.531079,28,31004.235118
3.174793,44,31004.899858
3.62258,42,31005.464305
3.344792,19,31005.72228
3.611518,37,31006.220716
3.322254,61,31007.040894
4.115664,45,31007.646437
3.321314,36,31008.199115
3.466946,31,31008.618697
3.638235,45,31009.219559
4.39771,40,31009.758617
4.139824,42,31010.319864
2.208273,15,31010.527937
4.743916,54,31011.245717
2.61528,39,31011.843532
2.019924,19,31012.099227
2.454942,23,31012.407131
3.473177,42,31012.968111
3.675723,49,31013.625288
3.017846,35,31014.091678
3.416774,30,31014.499173
3.928584,41,31015.113749
1.337411,45,31015.720264
3.75433,36,31016.197756
3.889707,28,31016.574773
4.811346,52,31017.264305
2.120444,19,31017.528114
3.021828,44,31018.109756
3.019323,57,31018.940407
2.879067,43,31019.514038
4.807618,47,31020.139652
4.586841,56,31020.884582
1.434501,21,31021.165236
3.69852,35,31021.634418
3.407198,36,31022.185001
2.438793,33,31022.640401
2.369407,45,31023.243614
2.531343,24,31023.574954
1.830088,20,31023.846069
4.041115,36,31024.327111
3.283477,42,31024.896251
2.117174,18,31025.139642
1.808445,37,31025.708436
3.196527,40,31026.240808
3.391569,43,31026.817136
3.165127,41,31027.368966
2.985711,49,31028.02922
2.420764,43,31028.60782
4.540814,39,31029.198969
3.884423,35,31029.675583
1.842627,39,31030.197205
3.187724,21,31030.487349
4.228957,93,31031.737408
2.539632,50,31032.485631
1.904741,22,31032.780873
1.279321,43,31033.354654
3.214031,36,31033.839064
0.276941,34,31034.29027
3.739721,42,31034.8588
2.160224,21,31035.140816
4.929396,53,31035.85026
3.809916,74,31036.905994
3.412712,44,31037.492502
2.761042,41,31038.038174
4.519887,41,31038.587617
1.52991,22,31038.883394
2.611087,47,31039.578302
3.037887,46,31040.186832
3.356711,34,31040.650175
3.378549,40,31041.182217
3.282867,31,31041.600454
0.544058,23,31041.908432
1.770207,16,31042.12406
3.462694,41,31042.677422
4.631621,53,31043.459768
3.578245,49,31044.116731
3.896213,39,31044.646921
3.118047,49,31045.307578
2.792589,28,31045.689754
0.690687,31,31046.106051
1.561151,40,31046.714669
2.885936,47,31047.340091
1.290903,45,31047.943504
2.981014,37,31048.437683
3.354243,80,31049.507803
2.990849,29,31049.962938
4.881222,52,31050.669122
2.06859,32,31051.100337
3.751943,40,31051.645082
1.307226,23,31051.95493
0.911124,31,31052.371786
2.822894,52,31053.06987
3.12731,55,31053.885028
2.793559,33,31054.325463
1.356524,7,31054.425618
2.260432,45,31055.034423
2.80086,20,31055.304823
3.959157,60,31056.111935
2.904518,53,31056.821978
3.650966,29,31057.28225
1.084498,38,31057.796737
3.14343,42,31058.35937
3.317415,49,31059.018367
1.344711,46,31059.639141
2.523779,64,31060.579096
0.235653,32,31061.00926
1.142217,40,31061.600978
3.084981,37,31062.104806
2.093272,20,31062.376364
0.883499,21,31062.664933
2.219581,17,31062.897585
2.937057,61,31063.721533
4.479005,53,31064.499308
3.250924,46,31065.11376
4.027211,35,31065.586607
0.903001,38,31066.093058
3.592216,37,31066.591992
4.134701,37,31067.088184
2.953182,26,31067.442297
2.848262,38,31068.022089
1.668664,14,31068.211772
3.285894,45,31068.811662
2.887209,29,31069.1997
3.295912,34,31069.660871
2.94546,66,31070.541647
1.225152,28,31070.918693
3.121265,43,31071.568331
1.922032,19,31071.823341
3.555613,40,31072.354609
0.762358,26,31072.703866
2.060267,21,31072.98548
2.47919,42,31073.549048
3.024186,29,31073.93705
3.106378,44,31074.523016
3.102368,39,31075.117909
2.926363,45,31075.723304
3.407684,43,31076.29366
4.253363,35,31076.763813
2.578295,39,31077.283914
2.84566,27,31077.648349
2.611515,39,31078.23718
4.304786,58,31079.055048
3.41793,43,31079.628458
2.760905,43,31080.19534
2.132666,22,31080.495162
3.439469,38,31081.000466
1.301755,30,31081.399816
2.919605,34,31081.929451
3.986094,53,31082.644729
2.603424,41,31083.19747
3.003643,62,31084.03541
3.514371,21,31084.320672
2.71735,43,31084.901628
4.907305,51,31085.661041
1.38516,52,31086.363931
1.452528,51,31087.059829
3.088959,43,31087.64624
2.668522,50,31088.319363
3.979,29,31088.787522
4.205978,65,31089.663001
2.791912,18,31089.90705
1.875981,18,31090.150738
2.850924,39,31090.673978
3.522279,33,31091.115857
1.816413,24,31091.4442
4.583734,38,31091.95605
2.690455,31,31092.44073
1.914525,49,31093.096553
3.687239,45,31093.703061
1.872499,38,31094.252407
3.935416,48,31094.990473
2.430504,19,31095.309064
3.298239,46,31096.151646
1.902853,15,31096.357762
1.663723,42,31097.008221
2.916842,41,31097.58444
3.027416,62,31098.485203
3.723069,36,31098.968721
2.119959,19,31099.224449
3.791067,45,31099.898738
5.047827,61,31100.715838
2.671353,45,31101.313701
3.926046,36,31101.799239
2.739191,43,31102.370455
5.527508,56,31103.117679
2.866307,45,31103.787787
3.313161,34,31104.266103
3.558726,24,31104.594831
0.637603,30,31104.994797
4.392059,47,31105.629373
2.061313,33,31106.07122
3.767848,51,31106.864821
4.226843,55,31107.617843
1.575265,62,31108.444224
3.626255,37,31108.94019
3.876834,37,31109.433842
2.290593,19,31109.690456
3.133666,39,31110.211401
3.127282,52,31110.990355
2.569264,42,31111.553424
5.059983,56,31112.298634
3.531905,36,31112.783405
5.201826,48,31113.43119
3.023717,39,31114.027417
3.490398,53,31114.74049
2.489039,24,31115.065318
2.880451,50,31115.737602
2.09534,16,31115.954878
3.20756,38,31116.464077
3.440803,51,31117.143645
3.134491,55,31117.955718
2.96152,46,31118.577212
3.236663,57,31119.339966
3.607963,58,31120.121463
3.062737,42,31120.68783
3.598289,42,31121.318187
3.820686,36,31121.806655
3.224143,46,31122.428757
0.957982,54,31123.155441
4.732979,46,31123.777364
3.007517,44,31124.437826
2.428206,26,31124.793375
3.334135,42,31125.35446
4.49304,70,31126.290338
1.524778,58,31127.072117
2.380276,28,31127.453391
3.416953,34,31127.980282
1.267568,49,31128.642101
4.740644,37,31129.137784
3.23652,51,31129.821589
1.786504,47,31130.456543
1.942263,20,31130.729656
3.950108,52,31131.496749
2.945922,60,31132.292713
3.603713,46,31132.910053
2.682147,36,31133.389847
3.702658,52,31134.080723
1.197673,39,31134.601711
3.151469,33,31135.110949
4.00688,44,31135.698617
3.033741,62,31136.522897
2.154175,27,31136.884943
1.119748,48,31137.526424
2.721528,41,31138.072912
2.992484,38,31138.651659
3.344576,43,31139.222607
2.410664,21,31139.507569
3.571114,77,31140.541305
3.749779,50,31141.207038
3.382985,57,31142.037071
2.793128,40,31142.57406
4.2314,33,31143.017406
0.709947,32,31143.447247
2.673211,44,31144.039797
3.230699,28,31144.416786
3.734642,50,31145.089854
3.054471,34,31145.618004
3.70456,29,31146.014136
3.78109,49,31146.682767
4.510393,50,31147.353376
3.62996,42,31147.923527
2.702076,44,31148.519984
3.697558,46,31149.210245
1.918855,27,31149.583203
4.133974,43,31150.155405
2.354298,50,31150.827883
2.341151,22,31151.123969
3.371824,49,31151.777959
2.323526,28,31152.150831
1.883562,33,31152.661434
3.841461,39,31153.17806
3.624865,38,31153.691719
2.524451,28,31154.065102
2.836639,39,31154.589396
1.358252,46,31155.198479
2.730467,46,31155.814051
2.03259,31,31156.294191
2.059377,22,31156.596964
2.891325,45,31157.19328
3.429947,62,31158.02069
3.398178,45,31158.62361
3.535821,43,31159.194756
4.586024,55,31160.004913
2.499095,49,31160.666879
3.052564,35,31161.136878
2.609483,30,31161.546795
2.981874,50,31162.217938
6.343267,52,31162.98685
4.034639,39,31163.511836
3.681796,20,31163.782071
3.004246,27,31164.144139
3.346791,40,31164.684036
2.468981,22,31164.980985
0.918816,44,31165.571097
2.353921,21,31165.854325
3.887853,30,31166.258253
3.116266,29,31166.718839
3.172408,46,31167.331125
3.689215,41,31167.882779
2.631197,54,31168.605171
3.371578,34,31169.057256
2.724875,38,31169.569461
2.843688,69,31170.57768
3.88656,42,31171.14381
2.266033,13,31171.324017
3.131473,44,31171.922495
2.690317,50,31172.59613
0.936308,25,31172.931713
4.322974,42,31173.568596
3.333677,39,31174.093731
3.106831,28,31174.474521
3.651084,56,31175.221075
3.981636,41,31175.776502
2.539203,39,31176.301888
0.955562,26,31176.653707
3.060692,27,31177.084136
3.085977,32,31177.523249
1.538826,47,31178.154033
2.886734,30,31178.564448
0.889688,35,31179.035819
3.384925,36,31179.522377
3.676521,29,31179.915267
3.579746,38,31180.431563
3.332602,47,31181.13625
4.199123,34,31181.634249
3.112467,34,31182.090838
3.301583,50,31182.768725
2.732409,36,31183.254131
1.76314,48,31183.908111
3.126688,32,31184.408794
3.973053,33,31184.855754
1.907551,23,31185.16757
3.347665,33,31185.61662
2.218135,43,31186.195512
4.170398,55,31186.935572
1.564534,23,31187.245143
2.539785,23,31187.558663
3.286734,35,31188.098699
3.494081,39,31188.631959
2.74811,41,31189.180844
4.338724,51,31189.868368
2.663899,35,31190.33935
1.391678,23,31190.656817
2.827294,27,31191.020333
3.659373,48,31191.740154
1.478876,45,31192.339897
1.399576,48,31192.986695
2.669325,50,31193.654538
4.044611,41,31194.202652
3.424859,35,31194.747277
4.229003,40,31195.282095
2.353848,41,31195.838036
3.743297,50,31196.506714
3.979571,47,31197.134701
3.319769,37,31197.632158
3.470454,35,31198.101205
3.291458,26,31198.524526
1.710662,65,31199.387063
3.559788,37,31199.881196
1.179759,39,31200.400419
3.936393,23,31200.710727
4.134038,51,31201.389207
0.309904,40,31201.996829
3.338458,42,31202.563636
3.74438,45,31203.167189
3.282965,39,31203.694236
0.660003,36,31204.176281
3.628877,43,31204.759293
3.071918,31,31205.255418
3.632701,43,31205.836795
2.442712,22,31206.135835
4.148401,50,31206.811933
2.616249,39,31207.339984
1.667378,52,31208.044391
3.321097,28,31208.424008
2.777639,41,31209.044276
2.370734,50,31209.717964
3.245172,44,31210.30223
2.72036,44,31210.888032
4.234319,34,31211.341762
1.816567,37,31211.839073
3.770963,51,31212.590935
1.989052,13,31212.768948
3.969465,33,31213.210362
3.847799,43,31213.791834
2.59382,43,31214.363925
1.590393,23,31214.678522
2.04653,19,31214.936535
2.391315,22,31215.233482
2.039246,19,31215.494392
0.280781,31,31215.97594
3.40432,51,31216.658158
1.679755,22,31216.953729
2.935335,43,31217.530937
4.381621,61,31218.341062
3.126875,49,31218.993603
2.907272,36,31219.546295
2.237112,35,31220.017119
3.047373,48,31220.661175
2.476424,37,31221.157894
3.487511,55,31221.898699
3.619653,49,31222.561861
2.453947,55,31223.365295
4.082873,51,31224.049036
2.119656,19,31224.306359
2.636833,40,31224.847183
2.731536,30,31225.247197
4.768237,52,31225.939733
5.603509,58,31226.781103
2.104317,29,31227.169208
3.799915,69,31228.091837
4.21558,32,31228.521562
2.187339,28,31228.897332
2.499245,36,31229.377601
3.356895,40,31229.984548
3.019264,42,31230.56171
3.182937,38,31231.070292
3.528128,39,31231.597975
3.497538,38,31232.108275
3.843776,38,31232.623665
3.029279,45,31233.298051
2.944423,36,31233.796282
2.88228,18,31234.043069
2.620332,37,31234.548656
2.123786,28,31234.926696
3.29665,47,31235.563207
3.437504,51,31236.248902
3.145418,39,31236.85103
2.634187,46,31237.476124
2.177224,39,31238.001439
4.301185,76,31239.030661
3.611463,38,31239.546722
2.096985,20,31239.817691
3.445595,49,31240.549339
1.973659,44,31241.144586
2.306969,34,31241.606317
2.96884,35,31242.080472
4.127405,46,31242.703167
2.49647,44,31243.292155
1.586153,38,31243.810568
3.026796,27,31244.24187
2.588168,18,31244.49388
3.978454,67,31245.390943
2.989035,41,31245.942079
4.472551,51,31246.625698
4.985521,52,31247.320744
2.694138,42,31247.954671
3.311451,43,31248.536967
3.502735,30,31248.940048
3.858544,23,31249.251148
2.920692,42,31249.818029
1.830114,39,31250.340189
3.284416,41,31250.965705
2.05259,22,31251.265532
3.742523,45,31251.875274
3.978416,46,31252.492645
3.096317,54,31253.210874
3.023132,60,31254.014065
3.083666,52,31254.779263
3.475057,32,31255.203902
4.864908,49,31255.861177
3.04873,44,31256.448723
2.934075,51,31257.125803
3.746878,24,31257.452028
2.729817,63,31258.35982
4.937909,54,31259.076379
3.741149,40,31259.610727
3.942877,39,31260.128308
3.365121,51,31260.808826
3.313773,39,31261.32514
3.295655,40,31261.932493
3.979795,27,31262.29474
3.3941,35,31262.769124
4.152989,47,31263.400603
2.942116,30,31263.809969
3.36258,39,31264.33294
1.998998,37,31264.8362
3.249779,43,31265.4937
4.462278,46,31266.114113
4.011746,35,31266.593615
3.270855,54,31267.319464
3.838044,30,31267.732778
5.397557,58,31268.586542
2.525405,85,31269.777305
1.747787,39,31270.301608
3.946478,55,31271.042732
2.596602,22,31271.342503
2.719377,31,31271.768545
2.919057,41,31272.387532
2.776091,42,31272.954525
3.870354,36,31273.438137
4.605985,43,31274.016933
3.253313,41,31274.573553
1.315976,46,31275.190228
3.422481,58,31276.040332
1.48669,46,31276.660736
2.897325,73,31277.637967
2.553624,52,31278.331247
3.198694,33,31278.778293
3.881799,36,31279.32879
3.666127,41,31279.884769
3.91702,48,31280.533721
2.019376,13,31280.712819
2.799513,31,31281.130248
2.52517,39,31281.662376
2.272818,14,31281.855287
3.92078,30,31282.259418
3.497223,41,31282.878433
3.33022,23,31283.185147
3.706099,27,31283.550939
0.2429,36,31284.02781
4.559995,57,31284.78683
3.646914,35,31285.253423
2.21406,18,31285.499279
3.026259,50,31286.241265
3.724998,43,31286.823791
2.563475,48,31287.470925
0.638204,38,31287.978686
3.71229,38,31288.49141
1.881841,38,31289.000627
3.297067,45,31289.677978
2.762036,85,31290.838994
3.54074,43,31291.418559
3.482668,46,31292.040279
3.27003,34,31292.501013
3.124873,49,31293.222629
3.893294,39,31293.751723
3.520345,38,31294.265551
3.195387,41,31294.819092
1.165485,32,31295.249569
2.925818,42,31295.814157
2.215339,17,31296.045106
3.328462,31,31296.468837
1.942586,34,31296.99718
3.068033,47,31297.631949
0.94274,47,31298.2658
3.491153,51,31298.959683
1.704504,38,31299.477546
1.793252,66,31300.445074
0.260908,37,31300.948063
3.725813,47,31301.651864
0.666852,44,31302.242771
3.307755,34,31302.708156
3.600853,37,31303.207631
2.188654,36,31303.700059
3.08626,47,31304.399029
3.424209,41,31304.954667
1.913386,36,31305.440603
3.236411,41,31305.994056
3.297597,35,31306.468477
1.629173,20,31306.741835
3.285838,40,31307.277152
0.711079,34,31307.807645
1.246523,44,31308.397884
2.651392,33,31308.849681
3.094426,47,31309.483801
2.594564,71,31310.439345
3.089818,39,31311.031312
4.738973,52,31311.732738
3.697105,40,31312.266053
3.843418,49,31312.926108
3.048483,48,31313.575368
3.940871,47,31314.200367
3.334172,39,31314.797731
3.772707,52,31315.489511
3.435771,38,31315.995917
2.559272,21,31316.279603
1.979588,17,31316.512387
2.505166,39,31317.035792
3.633825,38,31317.547322
4.182525,48,31318.256713
2.974861,45,31318.86983
0.949527,26,31319.217654
2.591796,34,31319.67689
2.14417,25,31320.010676
1.65471,65,31320.88216
1.228656,47,31321.578027
3.351204,41,31322.126969
1.564349,56,31322.88637
2.965211,42,31323.45492
3.117648,31,31323.877519
3.648549,44,31324.480167
3.007302,40,31325.090212
2.094548,20,31325.364235
3.690696,59,31326.166634
2.731922,25,31326.510372
3.28521,47,31327.146836
0.634885,28,31327.52782
3.953769,51,31328.213397
3.399656,60,31329.086605
3.090208,34,31329.545455
2.43042,43,31330.118686
2.859051,47,31330.744963
3.176311,48,31331.381937
0.295253,39,31331.90197
2.724589,32,31332.404958
1.781009,48,31333.049776
3.675737,41,31333.608824
0.679935,36,31334.08766
2.658044,20,31334.357214
3.763601,66,31335.239519
3.613682,41,31335.858538
2.99509,16,31336.076541
1.599074,23,31336.385066
4.475235,40,31336.925262
2.465933,25,31337.262421
2.5004,62,31338.102637
3.576195,45,31338.704562
2.815699,57,31339.540752
4.067336,37,31340.038769
2.932635,48,31340.685113
3.601551,38,31341.195985
3.330948,33,31341.642664
1.498403,47,31342.276884
3.65265,33,31342.793554
3.119973,57,31343.558731
3.804464,59,31344.348232
1.745627,19,31344.608772
3.391259,58,31345.379512
3.231094,41,31345.930071
1.725208,40,31346.533144
3.134577,42,31347.091709
2.261359,27,31347.45558
3.092293,30,31347.858371
1.80724,40,31348.39107
1.767261,38,31348.905053
2.103842,9,31349.031152
3.506131,71,31350.055796
2.384574,28,31350.446873
1.121713,27,31350.815714
2.811129,34,31351.275772
3.522778,40,31351.821206
2.94599,75,31352.836829
3.197736,40,31353.450975
2.804246,44,31354.040077
2.152689,33,31354.490601
3.250742,38,31355.000858
3.448374,42,31355.572166
2.881455,44,31356.161973
2.610107,23,31356.476481
3.912548,38,31357.059664
3.19183,27,31357.426478
3.476058,64,31358.28865
1.011871,44,31358.884784
3.588999,56,31359.646878
3.025092,49,31360.379577
1.819765,40,31360.928478
2.465549,40,31361.470631
1.676102,29,31361.864533
3.931304,41,31362.414574
1.848255,16,31362.638598
1.878006,55,31363.378345
3.810894,36,31363.932073
3.852324,26,31364.281517
2.214629,15,31364.490808
2.911892,49,31365.14932
3.73053,39,31365.677699
1.472726,45,31366.28183
2.926583,45,31366.889705
1.292205,24,31367.284818
2.393796,22,31367.588288
2.486447,21,31367.87389
3.191232,49,31368.534842
3.608902,35,31369.001933
3.049598,42,31369.568137
