entropy,surrgain,TimestepsSoFar,optimgain,EpLenMean,EpRewMean,EpThisIter,meankl,EpisodesSoFar,ev_tdlam_before,TimeElapsed,entloss
15.300055,0.17735977,3992009,0.17735977,103.95,4.23185651507638,23,0.011734709,52304,0.9252190068364143,11897.24821472168,0.0
15.305133,0.18846087,3994611,0.18846087,106.025,3.7956207487741387,26,0.012201434,52330,0.9418046623468399,11904.769520759583,0.0
15.28519,0.1901269,3997179,0.1901269,96.725,3.785719326462085,28,0.012025455,52358,0.9387658946216106,11912.347802639008,0.0
15.262918,0.18880549,3999920,0.18880549,93.425,3.9283320988852366,28,0.011992088,52386,0.7811218053102493,11919.84821510315,0.0
15.227499,0.19748926,4002338,0.19748926,103.025,4.088602655900313,23,0.012249733,52409,0.9295682534575462,11927.508075714111,0.0
15.211194,0.18397412,4004746,0.18397412,96.325,4.144410112996853,26,0.011715745,52435,0.952369999140501,11935.338807582855,0.0
15.173788,0.20065174,4007396,0.20065174,92.2,3.823880196914024,28,0.012158306,52463,0.9614343717694283,11943.063284635544,0.0
15.133115,0.1927538,4009985,0.1927538,99.525,3.9849615900593633,25,0.012293217,52488,0.8751052469015121,11950.52513885498,0.0
15.119017,0.19793059,4012376,0.19793059,93.45,4.236539553432756,26,0.01230279,52514,0.9237279146909714,11958.255914449692,0.0
15.100489,0.17632629,4014991,0.17632629,93.025,3.9162871233783805,28,0.012062652,52542,0.754138395190239,11965.948461055756,0.0
15.106407,0.19146839,4017748,0.19146839,96.45,3.7370968942255245,28,0.012096812,52570,0.9258551746606827,11973.679884195328,0.0
15.12858,0.1785873,4020284,0.1785873,96.325,3.7384335957648034,26,0.012012514,52596,0.7912597209215164,11981.179245948792,0.0
15.080426,0.18659034,4022943,0.18659034,99.475,4.0047003059320785,28,0.01237305,52624,0.9126736670732498,11988.847251653671,0.0
15.074095,0.19336021,4025473,0.19336021,93.0,4.325736512408075,27,0.011830544,52651,0.9494853354990482,11996.44546198845,0.0
15.071024,0.19675454,4027811,0.19675454,101.125,4.270208795296742,23,0.012460161,52674,0.9094514176249504,12004.027362823486,0.0
15.054262,0.18604055,4030620,0.18604055,100.225,4.0700047574824225,27,0.011950685,52701,0.9304734244942665,12011.650491714478,0.0
15.049269,0.19713421,4033097,0.19713421,98.625,4.1906856679166,25,0.012111021,52726,0.9444833435118198,12019.115109682083,0.0
15.015459,0.19583957,4035684,0.19583957,96.2,4.040631523300827,26,0.011994822,52752,0.9624761566519737,12026.793429851532,0.0
14.998141,0.1953101,4038023,0.1953101,98.075,3.9644975820546433,24,0.012199354,52776,0.9416249059140682,12034.401467323303,0.0
14.9953785,0.19287318,4040718,0.19287318,100.75,3.920012606641046,27,0.011966368,52803,0.8956428915262222,12041.902136802673,0.0
14.998224,0.18332365,4043199,0.18332365,102.4,4.083274540574704,24,0.012080815,52827,0.9078393802046776,12049.48428440094,0.0
14.985399,0.18649557,4045684,0.18649557,91.325,4.090761677067684,27,0.01196301,52854,0.9361324161291122,12057.001293182373,0.0
14.953543,0.18618418,4048332,0.18618418,101.225,4.027940380326042,25,0.012117383,52879,0.9430872909724712,12064.566545724869,0.0
14.92576,0.19366153,4050919,0.19366153,94.875,4.169066763924856,27,0.01179803,52906,0.8185875415802002,12072.028399705887,0.0
14.935282,0.19565222,4053548,0.19565222,97.875,4.216512483948634,26,0.012305731,52932,0.8533270061016083,12079.575893640518,0.0
14.93046,0.17852916,4055819,0.17852916,99.1,4.20635777024598,23,0.0120072905,52955,0.9335691034793854,12087.173367500305,0.0
14.911985,0.1838074,4058387,0.1838074,102.5,4.145757661709862,24,0.012004417,52979,0.8990826830267906,12094.637045621872,0.0
14.924227,0.16770296,4060919,0.16770296,95.475,4.208849425901674,28,0.011572866,53007,0.8886922895908356,12102.506749629974,0.0
14.890654,0.19799045,4063294,0.19799045,96.225,4.2167799862984605,24,0.011819877,53031,0.8041830211877823,12110.15737247467,0.0
14.888654,0.18497637,4065682,0.18497637,94.5,4.257897030156748,26,0.011869085,53057,0.92976513504982,12117.943672895432,0.0
14.883917,0.18042853,4068168,0.18042853,98.55,4.341719650629198,25,0.0117910085,53082,0.8351131230592728,12125.655585765839,0.0
14.88682,0.19103265,4070894,0.19103265,97.575,4.01356720645456,27,0.012286991,53109,0.9471203684806824,12133.157335042953,0.0
14.882441,0.19220926,4073501,0.19220926,99.35,4.166321565662633,27,0.012015314,53136,0.858873650431633,12140.678315401077,0.0
14.873385,0.18161091,4076002,0.18161091,99.525,4.015372154988282,25,0.011922544,53161,0.9450308382511139,12148.326554775238,0.0
14.863901,0.18559958,4078461,0.18559958,99.6,4.131981637923841,25,0.012166569,53186,0.9547344371676445,12155.86645269394,0.0
14.803556,0.18439922,4080776,0.18439922,97.65,4.071037552108469,24,0.012071845,53210,0.8603734374046326,12163.44627571106,0.0
14.808215,0.18186674,4083310,0.18186674,97.9,3.9592299025775626,25,0.011674022,53235,0.9339205175638199,12171.036029577255,0.0
14.798616,0.17038576,4085737,0.17038576,96.05,3.8368219135261072,27,0.011905844,53262,0.84050352871418,12178.773885250092,0.0
14.802313,0.18643388,4087972,0.18643388,91.6,3.8152212993351178,23,0.012120868,53285,0.880412295460701,12186.352016210556,0.0
14.772619,0.16166763,4090371,0.16166763,96.95,3.9260332271209224,26,0.012044587,53311,0.8272654414176941,12194.113319396973,0.0
14.743126,0.17144993,4092895,0.17144993,96.4,3.657139708371022,26,0.01213649,53337,0.8292435854673386,12201.641292572021,0.0
14.706978,0.19695915,4095414,0.19695915,96.925,4.116143737468805,27,0.012033917,53364,0.9472815878689289,12209.2669839859,0.0
14.729448,0.19789682,4098204,0.19789682,89.925,4.280390622681918,30,0.011842239,53394,0.9500889480113983,12216.843136787415,0.0
14.702131,0.18702789,4100733,0.18702789,97.05,4.071736730284775,25,0.011915068,53419,0.8560407608747482,12224.336863994598,0.0
14.704123,0.18102634,4103216,0.18102634,102.125,3.9667006853478797,24,0.0121742245,53443,0.9073499739170074,12231.84999036789,0.0
14.689242,0.20220008,4105463,0.20220008,104.95,4.163513886045491,21,0.012123483,53464,0.8920013830065727,12239.329017400742,0.0
14.691408,0.16955256,4107869,0.16955256,101.05,4.394237006125354,25,0.011549071,53489,0.8243772983551025,12246.940932512283,0.0
14.688281,0.18957464,4110843,0.18957464,100.275,4.112998653568889,29,0.012254482,53518,0.945046853274107,12254.46884894371,0.0
14.681723,0.18177748,4113419,0.18177748,97.65,4.219590806271592,26,0.012053649,53544,0.9552429765462875,12262.001627206802,0.0
14.687471,0.17808586,4115884,0.17808586,101.225,4.330618848622629,24,0.011719363,53568,0.9586084894835949,12269.683315753937,0.0
14.6638365,0.17884693,4118287,0.17884693,97.4,4.252459054397953,25,0.011822438,53593,0.9479309283196926,12277.371226549149,0.0
14.657778,0.18534952,4120735,0.18534952,94.0,4.436693714715965,26,0.011917846,53619,0.9423770532011986,12285.14625954628,0.0
14.639391,0.19190964,4123407,0.19190964,103.35,4.195724655305786,25,0.012194472,53644,0.9338816925883293,12292.939988613129,0.0
14.63014,0.19226256,4126062,0.19226256,102.8,4.1845319208991345,27,0.011826523,53671,0.9490629881620407,12300.650709152222,0.0
14.603442,0.17754574,4128742,0.17754574,100.6,3.91488768049573,26,0.0120797595,53697,0.9514400251209736,12308.360351085663,0.0
14.594725,0.18750402,4131245,0.18750402,98.625,4.093937865678846,26,0.011790534,53723,0.9045195057988167,12315.935406208038,0.0
14.604352,0.18222055,4134067,0.18222055,97.625,4.25871212269692,28,0.012121834,53751,0.8108045756816864,12323.424581050873,0.0
14.590101,0.18422468,4136765,0.18422468,103.175,4.179354565441953,26,0.011554837,53777,0.8762715458869934,12331.029937267303,0.0
14.559456,0.18012562,4139578,0.18012562,99.3,3.9869468349687374,30,0.012000248,53807,0.8047925531864166,12338.86020040512,0.0
14.49394,0.1790872,4142059,0.1790872,99.1,4.407337010322335,25,0.012046854,53832,0.9554617777466774,12346.378883123398,0.0
14.471942,0.19341224,4144163,0.19341224,92.175,4.152679367934352,24,0.012689021,53856,0.8385594636201859,12354.15836930275,0.0
14.4471,0.19720964,4146663,0.19720964,95.975,4.1291526650549,25,0.012233613,53881,0.745442271232605,12361.637793302536,0.0
14.449488,0.18089613,4149058,0.18089613,97.675,3.9838757570799785,25,0.011589965,53906,0.9478868842124939,12369.110965251923,0.0
14.436531,0.1818062,4151583,0.1818062,92.0,3.813031712774792,28,0.011959702,53934,0.8574874997138977,12376.67245054245,0.0
14.418226,0.1942101,4154022,0.1942101,96.675,4.142715711053631,24,0.011852896,53958,0.9540881365537643,12384.17578792572,0.0
14.402319,0.16777706,4156781,0.16777706,103.15,3.954582685802767,27,0.011742878,53985,0.9580926112830639,12391.73998594284,0.0
14.417383,0.20134608,4159524,0.20134608,99.25,4.183578757118157,28,0.01234095,54013,0.9122961536049843,12399.41905760765,0.0
14.415571,0.19622305,4162183,0.19622305,98.775,4.160498357207937,26,0.012076905,54039,0.9620181694626808,12406.924072027206,0.0
14.434436,0.1926875,4164666,0.1926875,108.875,3.7735498749994414,22,0.012403841,54061,0.9527977369725704,12414.51100063324,0.0
14.41604,0.19126055,4167124,0.19126055,95.175,3.8993989210280224,28,0.01158824,54089,0.9064214378595352,12422.002103567123,0.0
14.417905,0.17952117,4169718,0.17952117,98.425,4.233817561205633,25,0.011983153,54114,0.8548226654529572,12429.571394205093,0.0
14.42702,0.19467089,4172297,0.19467089,92.6,4.334214583083647,28,0.012080892,54142,0.9420989751815796,12437.168928861618,0.0
14.392454,0.1842408,4175073,0.1842408,94.8,4.221974273715508,29,0.0117432745,54171,0.9517549127340317,12444.734787225723,0.0
14.392015,0.20662732,4177481,0.20662732,95.05,4.119399970273308,25,0.012106958,54196,0.9109559059143066,12452.229371070862,0.0
14.367289,0.18378338,4180005,0.18378338,95.175,4.346947542371254,27,0.011703731,54223,0.9031847938895226,12459.752649307251,0.0
14.398664,0.19074914,4182816,0.19074914,94.875,3.937856125235465,29,0.01184049,54252,0.939737543463707,12467.40445137024,0.0
14.371686,0.17632782,4185416,0.17632782,93.1,4.293602662016147,28,0.012057159,54280,0.8005983084440231,12475.005475282669,0.0
14.378685,0.19092873,4187963,0.19092873,92.1,4.754112714049634,27,0.011818064,54307,0.9658992104232311,12482.52799320221,0.0
14.333447,0.1917949,4190471,0.1917949,94.225,4.281292619650309,27,0.012079211,54334,0.9027013629674911,12490.200737714767,0.0
14.31781,0.17378286,4192951,0.17378286,94.3,3.6991635908946834,26,0.011966617,54360,0.8861111253499985,12497.765070915222,0.0
14.2978945,0.173309,4195365,0.173309,96.475,4.209929815738202,25,0.011950865,54385,0.9533401690423489,12505.26466870308,0.0
14.287966,0.18799374,4197918,0.18799374,97.425,4.485478171452466,26,0.011896905,54411,0.9165382087230682,12512.798476934433,0.0
14.255753,0.1867177,4200675,0.1867177,95.45,4.1025078979819325,29,0.012441583,54440,0.9788201097398996,12520.610584497452,0.0
14.239352,0.18424281,4203273,0.18424281,93.5,4.226072010428642,28,0.012243575,54468,0.9173665568232536,12528.2232503891,0.0
14.228395,0.16312034,4205801,0.16312034,95.925,4.050611778080546,27,0.012221245,54495,0.866784855723381,12535.846029996872,0.0
14.2492695,0.18327916,4208380,0.18327916,99.325,3.8591512620958754,25,0.012008958,54520,0.9490463547408581,12543.39507484436,0.0
14.230225,0.17709419,4210630,0.17709419,101.65,4.080277307702131,23,0.011992681,54543,0.964075107127428,12550.94649887085,0.0
14.255155,0.18373653,4213253,0.18373653,100.1,3.7029467093264947,27,0.012033932,54570,0.9481144584715366,12558.461701154709,0.0
14.243181,0.18818316,4215675,0.18818316,97.25,3.894957270711682,25,0.012081864,54595,0.9588113911449909,12565.92390012741,0.0
14.209048,0.1834728,4218346,0.1834728,97.15,4.304741391543569,26,0.011573934,54621,0.9366431161761284,12573.448709964752,0.0
14.203613,0.19445074,4221002,0.19445074,97.3,4.093141435215729,28,0.011685887,54649,0.8011208474636078,12580.919073820114,0.0
14.175079,0.17206769,4223485,0.17206769,97.75,4.179566538192409,25,0.011911947,54674,0.978883933275938,12588.481361627579,0.0
14.144463,0.18719329,4225937,0.18719329,104.75,4.177339216029378,23,0.012003693,54697,0.7684295922517776,12596.195606708527,0.0
14.143257,0.16468152,4228265,0.16468152,98.625,4.032724769361797,24,0.011722895,54721,0.8378724604845047,12603.654216051102,0.0
14.111122,0.18163398,4230761,0.18163398,97.275,3.9495931947316576,26,0.012512876,54747,0.9231933653354645,12611.141268491745,0.0
14.0653305,0.16938198,4233329,0.16938198,93.75,4.252249571270648,27,0.01187686,54774,0.9254139512777328,12618.581676721573,0.0
14.0483885,0.16737862,4235771,0.16737862,87.575,4.055352249477903,28,0.011827725,54802,0.9195501133799553,12626.125942707062,0.0
14.054105,0.17984161,4238266,0.17984161,92.0,3.6142553668492896,26,0.011710733,54828,0.9470729008316994,12633.771693944931,0.0
14.035028,0.18287939,4241026,0.18287939,94.475,4.167741041051413,30,0.012197681,54858,0.9798603225499392,12641.327698946,0.0
14.030558,0.17774838,4243483,0.17774838,90.275,4.334356432324769,27,0.012026072,54885,0.9043367505073547,12648.86796593666,0.0
14.036154,0.17871769,4245927,0.17871769,93.5,4.4982370285119115,26,0.011837748,54911,0.8594050258398056,12656.419236183167,0.0
14.013895,0.16861358,4248391,0.16861358,99.95,3.9014133800896786,24,0.011939629,54935,0.8608471006155014,12663.931324005127,0.0
13.995569,0.17418739,4250891,0.17418739,100.625,4.358845596426074,25,0.011239333,54960,0.8903340697288513,12671.518434524536,0.0
14.015413,0.1680797,4253484,0.1680797,99.8,4.315962608961543,26,0.012079659,54986,0.9530378803610802,12679.036039352417,0.0
14.035112,0.17231667,4256118,0.17231667,100.65,4.20879226164654,25,0.01187644,55011,0.9561804160475731,12686.75898718834,0.0
14.021791,0.1677025,4258811,0.1677025,99.45,4.1354107123023,27,0.012094499,55038,0.8416752368211746,12694.25766658783,0.0
13.996353,0.18853685,4261351,0.18853685,91.675,4.250745301628711,29,0.0120433625,55067,0.8523939698934555,12701.715336322784,0.0
13.995638,0.17559357,4263832,0.17559357,97.25,3.9544267737084953,23,0.012088041,55090,0.9680209457874298,12709.34288573265,0.0
13.987195,0.18207318,4266454,0.18207318,105.85,4.094844603031325,26,0.011646001,55116,0.9694706834852695,12716.872012138367,0.0
13.977832,0.17724946,4268976,0.17724946,98.425,4.07034324938351,26,0.0116869705,55142,0.9537876956164837,12724.448481798172,0.0
13.9549465,0.18182619,4271577,0.18182619,97.575,4.2728414185407715,28,0.011838925,55170,0.9609469063580036,12731.886589765549,0.0
13.996489,0.17837042,4274325,0.17837042,99.075,4.32070838908773,27,0.011500668,55197,0.9584254771471024,12739.399508237839,0.0
13.972382,0.19724324,4276792,0.19724324,94.95,4.189427368968163,26,0.012097466,55223,0.9622925072908401,12747.456718444824,0.0
13.972803,0.16750368,4279410,0.16750368,97.75,4.279810018042943,26,0.011734401,55249,0.8917923271656036,12755.215494632721,0.0
13.943895,0.17389573,4282014,0.17389573,95.6,4.1394863182421515,27,0.012076681,55276,0.9818440452218056,12762.73753452301,0.0
13.922076,0.17968965,4284751,0.17968965,97.9,4.318247962448291,27,0.011817738,55303,0.8340958058834076,12770.272830247879,0.0
13.886202,0.17121801,4286875,0.17121801,99.725,4.177274684810845,21,0.011666935,55324,0.9125541970133781,12777.878158092499,0.0
13.866266,0.17994127,4289340,0.17994127,102.225,4.5315613579013405,25,0.011661774,55349,0.9580893777310848,12785.550271987915,0.0
13.871534,0.18020757,4291891,0.18020757,103.775,4.7268980636696565,24,0.012198385,55373,0.9430020749568939,12793.091577529907,0.0
13.8863735,0.18332681,4294099,0.18332681,101.9,4.544944841131932,22,0.011903904,55395,0.9615779891610146,12800.695725917816,0.0
13.855234,0.18196905,4296531,0.18196905,94.6,4.557787749967927,26,0.011754669,55421,0.9053846448659897,12808.195238113403,0.0
13.855959,0.17145078,4299345,0.17145078,92.55,4.252109212109541,30,0.012116793,55451,0.923877626657486,12815.89677476883,0.0
13.832869,0.17090508,4301849,0.17090508,90.95,4.231652384589892,26,0.0118136415,55477,0.9350820109248161,12823.584820747375,0.0
13.843142,0.18523149,4304348,0.18523149,90.425,4.244010990835983,29,0.011738236,55506,0.9488558173179626,12831.061638355255,0.0
13.84592,0.18894097,4306807,0.18894097,93.375,4.015568428980804,26,0.01194239,55532,0.9773818515241146,12838.504935741425,0.0
13.83302,0.19333367,4309389,0.19333367,91.575,4.2618318588492325,28,0.0117205735,55560,0.9661860428750515,12846.29054427147,0.0
13.833982,0.17882559,4312290,0.17882559,104.6,4.427601864838669,26,0.0119969165,55586,0.9033739864826202,12853.947048902512,0.0
13.806125,0.17463295,4314414,0.17463295,105.325,4.3766755194662545,22,0.011897933,55608,0.8720712810754776,12861.457706212997,0.0
13.785772,0.18828991,4317057,0.18828991,91.475,4.184958879805504,29,0.011903931,55637,0.9593684151768684,12869.019983530045,0.0
13.790392,0.16825932,4319289,0.16825932,96.4,4.063040413684762,23,0.011676889,55660,0.7709132581949234,12876.503717899323,0.0
13.783447,0.17733179,4322134,0.17733179,106.8,4.48885826188506,25,0.012040316,55685,0.9647906087338924,12884.128397464752,0.0
13.809378,0.18550403,4324613,0.18550403,109.9,4.704160579968459,23,0.012277659,55708,0.7841650545597076,12891.7687728405,0.0
13.776807,0.1716797,4327185,0.1716797,99.05,3.949888097605922,27,0.01191772,55735,0.9759473782032728,12899.352038621902,0.0
13.748499,0.18983987,4329604,0.18983987,100.2,4.400513085605248,23,0.011841277,55758,0.789601594209671,12906.871806383133,0.0
13.751493,0.17976502,4332410,0.17976502,112.425,4.501844863904571,25,0.0119088,55783,0.87161785364151,12914.395309209824,0.0
13.709829,0.18117703,4335153,0.18117703,109.275,4.331245853872393,25,0.011692437,55808,0.9633022621273994,12921.841040372849,0.0
13.707568,0.17144637,4337869,0.17144637,95.825,4.092408815774744,30,0.011626885,55838,0.9279191270470619,12929.304536104202,0.0
13.681459,0.17599544,4340701,0.17599544,97.25,4.480376239811078,28,0.011739404,55866,0.8945917189121246,12936.769533157349,0.0
13.653522,0.19287847,4343131,0.19287847,94.375,4.5277917162075925,27,0.012002172,55893,0.8474577516317368,12944.31507730484,0.0
13.615644,0.18849805,4345754,0.18849805,91.55,4.499396282666764,28,0.011800291,55921,0.9488156996667385,12951.834520101547,0.0
13.60232,0.1724883,4348190,0.1724883,97.6,4.442588028310972,25,0.011924927,55946,0.9453000128269196,12959.508008241653,0.0
13.597097,0.18781315,4350737,0.18781315,95.075,4.260998661940349,27,0.011888487,55973,0.9180815294384956,12967.18130350113,0.0
13.587308,0.17374744,4353293,0.17374744,101.125,4.2902386708214575,25,0.011891172,55998,0.9134813249111176,12974.716521263123,0.0
13.590635,0.19381955,4355972,0.19381955,102.2,4.2661273180126935,26,0.011636613,56024,0.8983877897262573,12982.19664812088,0.0
13.601532,0.1766162,4358513,0.1766162,97.525,4.322116217760469,26,0.011925859,56050,0.9659117683768272,12989.752931118011,0.0
13.607092,0.18390252,4360987,0.18390252,101.95,4.43449244902215,24,0.011731306,56074,0.9201816469430923,12997.270971536636,0.0
13.572632,0.17217362,4363294,0.17217362,107.425,4.888292167720349,21,0.011874685,56095,0.971359895542264,13004.81086564064,0.0
13.561572,0.17323141,4366258,0.17323141,105.275,4.744208909564418,28,0.011863349,56123,0.9280792325735092,13012.226580619812,0.0
13.556775,0.16708188,4368735,0.16708188,108.025,4.42563788625034,23,0.011789453,56146,0.9554268568754196,13019.722551822662,0.0
13.531552,0.1674947,4371481,0.1674947,101.825,4.325592643478062,28,0.011959111,56174,0.9449815973639488,13027.220873594284,0.0
13.521466,0.18622495,4374057,0.18622495,101.625,3.9134885369329226,25,0.011629402,56199,0.9376198947429657,13034.841201782227,0.0
13.495779,0.19045612,4376424,0.19045612,103.925,3.7739640558577725,23,0.011782701,56222,0.852544292807579,13042.3450922966,0.0
13.4720745,0.17671576,4378968,0.17671576,102.1,4.380113386035395,25,0.011336245,56247,0.8351884633302689,13050.02138876915,0.0
13.445181,0.17724958,4381525,0.17724958,102.35,4.256856802843882,25,0.011753873,56272,0.84747613966465,13057.51518201828,0.0
13.448263,0.18543415,4383937,0.18543415,107.3,4.31318457976149,23,0.012234082,56295,0.8774897307157516,13064.99015545845,0.0
13.444745,0.168726,4386596,0.168726,101.85,4.14242975881101,26,0.01135944,56321,0.9760385490953922,13072.54467010498,0.0
13.409952,0.18168338,4388994,0.18168338,107.575,4.42576680842946,22,0.012203755,56343,0.9657609574496746,13080.01982474327,0.0
13.412603,0.17213212,4391554,0.17213212,109.225,4.585357749468753,24,0.011512937,56367,0.8815992623567581,13087.653591871262,0.0
13.393015,0.18106277,4394038,0.18106277,105.225,4.747244208228901,24,0.012160143,56391,0.9757717028260231,13095.16746878624,0.0
13.369486,0.174116,4396709,0.174116,102.6,4.478114797910711,26,0.011902924,56417,0.9516082815825939,13102.746836423874,0.0
13.366388,0.18546219,4399377,0.18546219,106.3,4.261849841316737,26,0.011932513,56443,0.9512793384492397,13110.18578863144,0.0
13.335733,0.1819008,4401986,0.1819008,102.075,4.6622144746128065,26,0.012252294,56469,0.9513070397078991,13117.815462827682,0.0
13.323526,0.17571045,4404745,0.17571045,101.7,4.693726398116757,26,0.011827368,56495,0.9015319868922234,13125.295326948166,0.0
13.306513,0.16842762,4407279,0.16842762,103.975,4.455668890899659,25,0.011469561,56520,0.9652870148420334,13132.792157888412,0.0
13.299589,0.17447798,4409846,0.17447798,100.875,4.272735525707155,26,0.0119908815,56546,0.9442529603838921,13140.356815814972,0.0
13.273905,0.18139109,4412403,0.18139109,101.45,4.134506814554248,25,0.011988549,56571,0.9066664353013039,13147.913737773895,0.0
13.26243,0.17951107,4414853,0.17951107,102.375,4.399653090792372,24,0.011892549,56595,0.9213988706469536,13155.387587308884,0.0
13.232597,0.18802513,4417142,0.18802513,104.65,4.529167982137304,22,0.01212949,56617,0.965835202485323,13162.869853019714,0.0
13.202261,0.16911326,4419725,0.16911326,104.875,4.4623962530450205,24,0.01186442,56641,0.9293623268604279,13170.430822849274,0.0
13.192999,0.17600198,4422388,0.17600198,105.475,4.429401714697162,25,0.011788206,56666,0.9841546583920717,13177.908434391022,0.0
13.199308,0.17103037,4424962,0.17103037,108.95,4.176612586229812,24,0.0115748895,56690,0.86586594581604,13185.520250320435,0.0
13.211988,0.17165235,4427605,0.17165235,104.0,4.073484275362494,26,0.011708176,56716,0.8775346577167511,13193.220747709274,0.0
13.199095,0.17582893,4430441,0.17582893,103.35,4.292912430652424,27,0.011922513,56743,0.9574675410985947,13200.787142276764,0.0
13.186597,0.1652551,4433135,0.1652551,95.35,4.202468753370808,28,0.011589455,56771,0.9476859718561172,13208.49727487564,0.0
13.167337,0.16538247,4435521,0.16538247,105.95,4.446596733115046,23,0.011814726,56794,0.9622132517397404,13216.1126434803,0.0
13.166893,0.17998593,4438101,0.17998593,103.6,4.318194102904252,25,0.011946452,56819,0.9458523988723755,13223.789433479309,0.0
13.167299,0.15913673,4440730,0.15913673,100.75,4.581714007456206,26,0.011535838,56845,0.9610802941024303,13231.282491207123,0.0
13.165683,0.18940921,4443153,0.18940921,109.75,4.513137439418706,21,0.011575726,56866,0.9751266054809093,13238.799080610275,0.0
13.144316,0.19238766,4445674,0.19238766,101.5,4.3938342639121375,25,0.01222182,56891,0.9659976288676262,13246.512469291687,0.0
13.120201,0.16909066,4448419,0.16909066,102.95,4.440956077075155,27,0.011701307,56918,0.8183246105909348,13254.076126337051,0.0
13.110019,0.17751148,4451114,0.17751148,109.4,4.255780864199316,24,0.011775063,56942,0.9143116623163223,13261.692373991013,0.0
13.088402,0.17652199,4453376,0.17652199,100.975,4.032368537353735,24,0.011758792,56966,0.9133278131484985,13269.240211248398,0.0
13.075366,0.18613212,4455858,0.18613212,99.525,4.435844885784242,24,0.01208577,56990,0.8819381594657898,13276.762065887451,0.0
13.056781,0.18912351,4458497,0.18912351,101.0,4.449166028043647,26,0.011912596,57016,0.9369803369045258,13284.257414340973,0.0
13.05014,0.17665505,4460843,0.17665505,98.65,4.454264483011492,24,0.0118848765,57040,0.8813454806804657,13291.79005765915,0.0
13.042625,0.18689832,4463270,0.18689832,102.525,4.286047922217468,23,0.011897072,57063,0.9475000016391277,13299.273756504059,0.0
13.038943,0.17547534,4465698,0.17547534,105.9,4.485075962678931,23,0.01178134,57086,0.9241086095571518,13306.740946292877,0.0
13.021088,0.17433457,4468351,0.17433457,106.85,4.7746090409624165,25,0.011964734,57111,0.9106509611010551,13314.278803110123,0.0
12.99682,0.18263347,4470995,0.18263347,115.25,4.711909401821711,22,0.01189508,57133,0.9495017491281033,13321.748946905136,0.0
12.988363,0.17657869,4473499,0.17657869,108.35,4.373841053274305,23,0.012034991,57156,0.9024420157074928,13329.250362873077,0.0
12.962817,0.17733371,4476088,0.17733371,107.2,4.149090832862489,25,0.011910751,57181,0.9394020587205887,13336.912992954254,0.0
12.964002,0.18634409,4478687,0.18634409,109.175,4.403987016510561,23,0.011769345,57204,0.9394660107791424,13344.400997400284,0.0
12.962984,0.17939258,4481231,0.17939258,106.775,4.536484864845311,24,0.011867647,57228,0.7400797009468079,13351.91189622879,0.0
12.93584,0.1662453,4483696,0.1662453,101.225,4.274874871924927,25,0.011789546,57253,0.9709159396588802,13359.389858484268,0.0
12.925717,0.16732201,4486403,0.16732201,101.525,4.031837524140792,26,0.011860251,57279,0.9456163458526134,13367.185834169388,0.0
12.914724,0.1827992,4488885,0.1827992,102.9,4.15923191095118,25,0.012156305,57304,0.913591094315052,13374.677516937256,0.0
12.891736,0.19165015,4491206,0.19165015,104.925,4.328692368961175,22,0.012040866,57326,0.8886917978525162,13382.227503061295,0.0
12.87341,0.17703174,4493780,0.17703174,103.125,4.634183052204021,26,0.011511413,57352,0.9044036045670509,13389.762800693512,0.0
12.854868,0.17074403,4496575,0.17074403,101.55,4.6654932057736715,27,0.011721288,57379,0.9038930758833885,13397.284134864807,0.0
12.8257885,0.17002356,4498984,0.17002356,101.275,4.419530963574457,24,0.012134698,57403,0.9644326828420162,13404.99656200409,0.0
12.814024,0.1614401,4501348,0.1614401,101.8,4.120600511549806,23,0.011813281,57426,0.8924353942275047,13412.558577775955,0.0
12.805005,0.18940607,4503974,0.18940607,112.675,4.370663125162615,22,0.011785,57448,0.9252652078866959,13420.205370426178,0.0
12.801817,0.17808275,4506824,0.17808275,106.775,4.216346296014235,28,0.011712469,57476,0.9838930517435074,13427.651846170425,0.0
12.810672,0.18404496,4509277,0.18404496,106.1,4.584617547633334,24,0.012113092,57500,0.9699161816388369,13435.140232801437,0.0
12.798712,0.16955963,4511881,0.16955963,110.2,4.562838650970834,23,0.011737507,57523,0.9152633622288704,13442.567126750946,0.0
12.795658,0.1850264,4514500,0.1850264,101.3,4.419384410622878,28,0.012071898,57551,0.9691407661885023,13450.11564707756,0.0
12.786266,0.1768137,4516929,0.1768137,106.3,4.376881780267313,21,0.011848751,57572,0.918786071240902,13457.567497015,0.0
12.766718,0.17578748,4519539,0.17578748,114.525,4.299016616968305,23,0.012086592,57595,0.940258115530014,13465.024232387543,0.0
12.7512245,0.17502682,4522208,0.17502682,103.525,4.770444048571768,27,0.011856433,57622,0.9250978380441666,13472.499150037766,0.0
12.736727,0.17779335,4524942,0.17779335,102.55,4.860480516377569,26,0.011792083,57648,0.8740763366222382,13480.100232601166,0.0
12.74724,0.1850006,4527480,0.1850006,104.8,4.926117465686895,25,0.011954888,57673,0.9453885070979595,13487.823714494705,0.0
12.764612,0.1756182,4529754,0.1756182,102.025,4.880957609430031,22,0.011927043,57695,0.8350618332624435,13495.533387422562,0.0
12.742258,0.16748016,4532059,0.16748016,100.3,4.495057080625695,24,0.0117486175,57719,0.8770004361867905,13503.212506771088,0.0
